date,season_id,home_team,home_team_id,home_team_score,away_team,away_team_id,away_team_score,home_team_home_wins,home_team_home_loses,home_team_road_wins,home_team_road_loses,away_team_home_wins,away_team_home_loses,away_team_road_wins,away_team_road_loses,home_team_elo,away_team_elo,home_team_raptor,away_team_raptor,home_team_hth_record,away_team_hth_record,home_team_wins,home_team_loses,home_team_points_per_game,home_team_points_against_per_game,away_team_wins,away_team_loses,away_team_points_per_game,away_team_points_against_per_game,is_home_winner
2016-12-03,2016,Toronto,1610612761,128,Atlanta,1610612737,84,0.667,0.333,0.636,0.364,0.636,0.364,0.385,0.615,1622.2010189765197,1491.1743027039902,nan,nan,3,1,13,6,109,103,10,10,101,101,1
2016-12-03,2016,Utah,1610612762,105,Denver,1610612743,98,0.545,0.455,0.538,0.462,0.333,0.667,0.455,0.545,1571.04796280211,1432.485336831,nan,nan,2,2,11,9,99,94,7,12,106,109,1
2016-12-04,2016,Detroit,1610612765,92,Orlando,1610612753,98,0.727,0.273,0.357,0.643,0.417,0.583,0.417,0.583,1587.8397062863098,1427.81599975998,nan,nan,3,1,11,10,100,96,8,12,93,97,0
2016-12-04,2016,LA Clippers,1610612746,102,Indiana,1610612754,111,0.727,0.273,0.714,0.286,0.643,0.357,0.222,0.778,1667.0087185191699,1476.9536149897,nan,nan,2,0,16,5,109,98,9,10,103,106,0
2016-12-04,2016,New York,1610612752,106,Sacramento,1610612758,98,0.692,0.308,0.3,0.7,0.455,0.545,0.333,0.667,1445.8767055992,1444.0465308222902,nan,nan,0,2,10,9,104,106,7,12,102,104,1
2016-12-04,2016,Oklahoma City,1610612760,101,New Orleans,1610612740,92,0.643,0.357,0.5,0.5,0.462,0.538,0.273,0.727,1622.39726227913,1415.1681822324301,nan,nan,1,3,12,8,108,105,7,13,102,105,1
2016-12-05,2016,Atlanta,1610612737,99,Oklahoma City,1610612760,102,0.636,0.364,0.357,0.643,0.667,0.333,0.5,0.5,1480.92942121971,1624.67444329797,nan,nan,1,1,10,11,100,102,13,8,107,105,0
2016-12-05,2016,Brooklyn,1610612751,113,Washington,1610612764,118,0.417,0.583,0.182,0.818,0.5,0.5,0.2,0.8,1309.97471262178,1473.43121867224,nan,nan,2,2,5,14,105,114,6,12,102,105,0
2016-12-05,2016,Chicago,1610612741,110,Portland,1610612757,112,0.667,0.333,0.5,0.5,0.615,0.385,0.417,0.583,1522.3740018208402,1521.82006905512,nan,nan,1,1,11,8,103,99,11,10,110,112,0
2016-12-05,2016,Dallas,1610612742,101,Charlotte,1610612766,109,0.4,0.6,0.154,0.846,0.5,0.5,0.6,0.4,1441.24980512284,1520.8072747736499,nan,nan,2,0,4,15,91,98,11,9,105,103,0
2016-12-05,2016,Golden State,1610612744,142,Indiana,1610612754,106,0.75,0.25,0.833,0.167,0.643,0.357,0.3,0.7,1727.43236106536,1498.2864930977498,nan,nan,1,1,17,3,119,106,10,10,104,106,1
2016-12-05,2016,Houston,1610612745,107,Boston,1610612738,106,0.625,0.375,0.625,0.375,0.545,0.455,0.615,0.385,1600.73560180694,1541.12452017936,nan,nan,2,0,13,7,111,107,12,8,104,103,1
2016-12-05,2016,LA Lakers,1610612747,101,Utah,1610612762,107,0.583,0.417,0.357,0.643,0.583,0.417,0.538,0.462,1416.14968589602,1573.9033070043802,nan,nan,1,2,10,12,105,109,12,9,99,94,0
2016-12-05,2016,Milwaukee,1610612749,96,San Antonio,1610612759,97,0.615,0.385,0.444,0.556,0.545,0.455,0.923,0.077,1471.76011960807,1686.93606818837,nan,nan,0,2,10,8,103,101,16,4,102,98,0
2016-12-05,2016,New Orleans,1610612740,108,Memphis,1610612763,110,0.462,0.538,0.25,0.75,0.615,0.385,0.583,0.417,1412.89100121359,1488.8722719629502,nan,nan,2,2,7,14,102,105,13,8,97,98,0
2016-12-05,2016,Philadelphia,1610612755,98,Denver,1610612743,106,0.312,0.688,0.125,0.875,0.333,0.667,0.417,0.583,1262.2617372406098,1429.6299926287302,nan,nan,2,0,4,16,97,107,7,13,106,109,0
2016-12-05,2016,Toronto,1610612761,112,Cleveland,1610612739,116,0.692,0.308,0.636,0.364,0.769,0.231,0.556,0.444,1632.4459004608,1650.3173531741102,nan,nan,1,3,14,6,110,102,13,5,110,104,0
2016-12-06,2016,Detroit,1610612765,102,Chicago,1610612741,91,0.667,0.333,0.357,0.643,0.6,0.4,0.5,0.5,1571.8837528958,1515.6397683239402,nan,nan,2,2,11,11,100,96,11,9,103,100,1
2016-12-06,2016,Memphis,1610612763,96,Philadelphia,1610612755,91,0.615,0.385,0.615,0.385,0.294,0.706,0.125,0.875,1494.1388360524697,1255.29656618774,nan,nan,2,0,14,8,98,98,4,17,97,107,1
2016-12-06,2016,Miami,1610612748,103,New York,1610612752,114,0.273,0.727,0.462,0.538,0.714,0.286,0.3,0.7,1518.8888359561902,1451.8796001241599,nan,nan,3,0,7,13,97,98,11,9,104,106,0
2016-12-06,2016,Minnesota,1610612750,91,San Antonio,1610612759,105,0.364,0.636,0.308,0.692,0.545,0.455,0.929,0.071,1425.34867242979,1689.45316326413,nan,nan,0,4,6,14,104,105,17,4,102,98,0
2016-12-06,2016,Utah,1610612762,112,Phoenix,1610612756,105,0.583,0.417,0.571,0.429,0.4,0.6,0.286,0.714,1580.0770998331197,1358.72119862394,nan,nan,1,2,13,9,99,95,6,14,106,113,1
2016-12-06,2016,Washington,1610612764,116,Orlando,1610612753,124,0.5,0.5,0.273,0.727,0.417,0.583,0.462,0.538,1478.91879620096,1443.7719531504902,nan,nan,4,0,7,12,103,106,9,12,93,97,0
2016-12-07,2016,Atlanta,1610612737,103,Miami,1610612748,95,0.583,0.417,0.357,0.643,0.25,0.75,0.462,0.538,1476.2043710465198,1500.5008556739901,nan,nan,4,0,10,12,100,102,7,14,97,99,1
2016-12-07,2016,Brooklyn,1610612751,116,Denver,1610612743,111,0.385,0.615,0.182,0.818,0.333,0.667,0.462,0.538,1304.48713509306,1436.5951636816,nan,nan,2,0,5,15,105,114,8,13,106,108,1
2016-12-07,2016,Charlotte,1610612766,87,Detroit,1610612765,77,0.5,0.5,0.636,0.364,0.692,0.308,0.357,0.643,1530.58000496444,1577.5445233601001,nan,nan,2,2,12,9,105,103,12,11,100,96,1
2016-12-07,2016,Dallas,1610612742,89,Sacramento,1610612758,120,0.364,0.636,0.154,0.846,0.455,0.545,0.308,0.692,1431.4770749320498,1438.04363629733,nan,nan,3,0,4,16,92,99,7,13,102,104,0
2016-12-07,2016,Houston,1610612745,134,LA Lakers,1610612747,95,0.667,0.333,0.625,0.375,0.538,0.462,0.357,0.643,1602.78007860156,1409.97589306728,nan,nan,2,1,14,7,111,107,10,13,104,109,1
2016-12-07,2016,LA Clippers,1610612746,98,Golden State,1610612744,115,0.667,0.333,0.714,0.286,0.769,0.231,0.833,0.167,1645.67584041112,1732.60377554099,nan,nan,1,3,16,6,108,99,18,3,120,106,0
2016-12-07,2016,Milwaukee,1610612749,115,Portland,1610612757,107,0.571,0.429,0.444,0.556,0.615,0.385,0.462,0.538,1469.2430245323098,1528.5543025520199,nan,nan,1,1,10,9,103,101,12,10,110,112,1
2016-12-07,2016,New York,1610612752,94,Cleveland,1610612739,126,0.714,0.286,0.364,0.636,0.769,0.231,0.6,0.4,1470.26758040636,1658.6574376079502,nan,nan,1,2,12,9,104,106,14,5,110,105,0
2016-12-07,2016,Orlando,1610612753,87,Boston,1610612738,117,0.417,0.583,0.5,0.5,0.545,0.455,0.571,0.429,1457.72339750693,1539.08004338474,nan,nan,2,2,10,12,94,97,12,9,104,104,0
2016-12-07,2016,Phoenix,1610612756,94,Indiana,1610612754,109,0.4,0.6,0.267,0.733,0.643,0.357,0.273,0.727,1356.9024001566302,1493.11507862212,nan,nan,2,0,6,15,106,113,10,11,104,107,0
2016-12-08,2016,Chicago,1610612741,95,San Antonio,1610612759,91,0.6,0.4,0.467,0.533,0.545,0.455,0.933,0.067,1509.97899785964,1695.8189479024302,nan,nan,1,1,11,10,103,100,18,4,102,97,1
2016-12-08,2016,Memphis,1610612763,88,Portland,1610612757,86,0.643,0.357,0.615,0.385,0.615,0.385,0.429,0.571,1495.51738685448,1520.78630529982,nan,nan,4,0,15,8,97,98,12,11,110,112,1
2016-12-08,2016,New Orleans,1610612740,88,Philadelphia,1610612755,99,0.429,0.571,0.25,0.75,0.294,0.706,0.111,0.889,1407.6244371240698,1253.91801538573,nan,nan,1,1,7,15,102,105,4,18,97,107,0
2016-12-08,2016,Toronto,1610612761,124,Minnesota,1610612750,110,0.643,0.357,0.636,0.364,0.333,0.667,0.308,0.692,1624.1058160269502,1418.9828877914902,nan,nan,2,0,14,7,110,102,6,15,104,105,1
2016-12-08,2016,Utah,1610612762,99,Golden State,1610612744,106,0.615,0.385,0.571,0.429,0.769,0.231,0.846,0.154,1581.89589830043,1747.96271076518,nan,nan,1,3,14,9,100,95,19,3,119,106,0
2016-12-08,2016,Washington,1610612764,92,Denver,1610612743,85,0.462,0.538,0.273,0.727,0.333,0.667,0.429,0.571,1464.96735184452,1428.70665123979,nan,nan,2,0,7,13,104,107,8,14,106,109,1
2016-12-09,2016,Boston,1610612738,94,Toronto,1610612761,101,0.545,0.455,0.6,0.4,0.667,0.333,0.636,0.364,1562.46600783317,1627.1501590627402,nan,nan,2,2,13,9,105,103,15,7,111,103,0
2016-12-09,2016,Charlotte,1610612766,109,Orlando,1610612753,88,0.533,0.467,0.636,0.364,0.385,0.615,0.5,0.5,1539.02719965701,1434.3374330585,nan,nan,2,2,13,9,104,101,10,13,94,98,1
2016-12-09,2016,Cleveland,1610612739,114,Miami,1610612748,84,0.769,0.231,0.636,0.364,0.25,0.75,0.429,0.571,1674.73158410843,1493.77638428781,nan,nan,2,2,15,5,111,104,7,15,97,99,1
2016-12-09,2016,Dallas,1610612742,111,Indiana,1610612754,103,0.333,0.667,0.154,0.846,0.643,0.357,0.333,0.667,1400.9183831139499,1504.84063295176,nan,nan,0,2,4,17,92,100,11,11,104,107,1
2016-12-09,2016,LA Lakers,1610612747,115,Phoenix,1610612756,119,0.538,0.462,0.333,0.667,0.364,0.636,0.267,0.733,1403.25679810827,1345.17684582699,nan,nan,0,4,10,14,104,110,6,16,105,112,0
2016-12-09,2016,Milwaukee,1610612749,110,Atlanta,1610612737,114,0.6,0.4,0.444,0.556,0.615,0.385,0.357,0.643,1477.01102178451,1482.9288424326999,nan,nan,1,3,11,9,103,101,11,12,100,101,0
2016-12-09,2016,Minnesota,1610612750,90,Detroit,1610612765,117,0.333,0.667,0.286,0.714,0.692,0.308,0.333,0.667,1415.9385447557001,1569.0973286675303,nan,nan,2,0,6,16,104,106,12,12,99,96,0
2016-12-09,2016,Oklahoma City,1610612760,99,Houston,1610612745,102,0.667,0.333,0.545,0.455,0.7,0.3,0.625,0.375,1629.39949347116,1609.4991735605702,nan,nan,0,3,14,8,107,104,15,7,112,106,0
2016-12-09,2016,Sacramento,1610612758,100,New York,1610612752,103,0.455,0.545,0.357,0.643,0.667,0.333,0.364,0.636,1468.60232811544,1454.19343390588,nan,nan,2,0,8,13,103,104,12,10,104,107,0
2016-12-10,2016,Chicago,1610612741,105,Miami,1610612748,100,0.636,0.364,0.467,0.533,0.25,0.75,0.4,0.6,1518.4141316753698,1487.8644993825599,nan,nan,2,1,12,10,102,99,7,16,96,100,1
2016-12-10,2016,Cleveland,1610612739,116,Charlotte,1610612766,105,0.786,0.214,0.636,0.364,0.562,0.438,0.636,0.364,1680.64346901368,1545.88223921767,nan,nan,3,0,16,5,111,103,14,9,104,101,1
2016-12-10,2016,Houston,1610612745,109,Dallas,1610612742,87,0.7,0.3,0.647,0.353,0.385,0.615,0.154,0.846,1617.73609487229,1410.12908858095,nan,nan,3,1,16,7,111,106,5,17,93,100,1
2016-12-10,2016,Indiana,1610612754,118,Portland,1610612757,111,0.643,0.357,0.308,0.692,0.615,0.385,0.4,0.6,1495.6299274847597,1517.1928408753101,nan,nan,0,2,11,12,104,107,12,12,109,111,1
2016-12-10,2016,LA Clippers,1610612746,133,New Orleans,1610612740,105,0.615,0.385,0.714,0.286,0.4,0.6,0.25,0.75,1630.31690518693,1385.1992122340198,nan,nan,2,1,16,7,108,99,7,16,101,105,1
2016-12-10,2016,Memphis,1610612763,110,Golden State,1610612744,89,0.667,0.333,0.615,0.385,0.769,0.231,0.857,0.143,1499.1108512789901,1754.45177848888,nan,nan,1,2,16,8,97,97,20,3,119,105,1
2016-12-10,2016,Orlando,1610612753,113,Denver,1610612743,121,0.385,0.615,0.467,0.533,0.333,0.667,0.4,0.6,1427.48239349784,1423.95219786016,nan,nan,0,2,10,14,94,99,8,15,105,108,0
2016-12-10,2016,San Antonio,1610612759,130,Brooklyn,1610612751,101,0.545,0.455,0.875,0.125,0.429,0.571,0.182,0.818,1687.3838140867,1312.37564753487,nan,nan,1,1,18,5,102,97,6,15,106,114,1
2016-12-10,2016,Utah,1610612762,104,Sacramento,1610612758,84,0.571,0.429,0.571,0.429,0.417,0.583,0.357,0.643,1575.40683057673,1460.4922306422197,nan,nan,3,1,14,10,100,95,8,14,103,104,1
2016-12-10,2016,Washington,1610612764,110,Milwaukee,1610612749,105,0.5,0.5,0.273,0.727,0.562,0.438,0.444,0.556,1469.72180522415,1468.3639117874402,nan,nan,2,1,8,13,103,106,11,10,104,102,1
2016-12-11,2016,Detroit,1610612765,79,Philadelphia,1610612755,97,0.692,0.308,0.375,0.625,0.294,0.706,0.2,0.8,1585.58032761811,1276.34324027578,nan,nan,1,3,13,12,99,96,5,18,97,106,0
2016-12-11,2016,LA Lakers,1610612747,112,New York,1610612752,118,0.5,0.5,0.333,0.667,0.667,0.333,0.417,0.583,1392.9326638775901,1462.3035313791001,nan,nan,0,2,10,15,104,110,13,10,104,106,0
2016-12-11,2016,Minnesota,1610612750,108,Golden State,1610612744,116,0.308,0.692,0.286,0.714,0.769,0.231,0.8,0.2,1399.45554580512,1726.98044027788,nan,nan,0,4,6,17,103,106,20,4,118,105,0
2016-12-11,2016,Oklahoma City,1610612760,99,Boston,1610612738,96,0.625,0.375,0.545,0.455,0.5,0.5,0.6,0.4,1621.16257215944,1552.9316718817302,nan,nan,2,0,14,9,107,104,13,10,104,103,1
2016-12-11,2016,Phoenix,1610612756,119,New Orleans,1610612740,120,0.364,0.636,0.312,0.688,0.4,0.6,0.231,0.769,1355.50098005767,1381.26767693513,nan,nan,1,2,7,16,106,113,7,17,101,106,0
2016-12-12,2016,Dallas,1610612742,112,Denver,1610612743,92,0.385,0.615,0.143,0.857,0.333,0.667,0.438,0.562,1406.0412671537802,1436.7168897099803,nan,nan,2,1,5,18,92,100,9,15,106,108,1
2016-12-12,2016,Houston,1610612745,122,Brooklyn,1610612751,118,0.727,0.273,0.647,0.353,0.429,0.571,0.167,0.833,1621.8239162994598,1310.4904189752801,nan,nan,2,0,17,7,111,105,6,16,105,114,1
2016-12-12,2016,Indiana,1610612754,110,Charlotte,1610612766,94,0.667,0.333,0.308,0.692,0.562,0.438,0.583,0.417,1501.78859386075,1542.06949676109,nan,nan,3,1,12,12,104,107,14,10,104,101,1
2016-12-12,2016,LA Clippers,1610612746,121,Portland,1610612757,120,0.643,0.357,0.714,0.286,0.615,0.385,0.375,0.625,1634.24844048582,1511.03417449932,nan,nan,3,1,17,7,109,100,12,13,109,111,1
2016-12-12,2016,Miami,1610612748,112,Washington,1610612764,101,0.25,0.75,0.375,0.625,0.533,0.467,0.273,0.727,1483.7801945711099,1474.38440917354,nan,nan,1,3,7,17,96,100,9,13,104,105,1
2016-12-12,2016,Sacramento,1610612758,116,LA Lakers,1610612747,92,0.417,0.583,0.333,0.667,0.467,0.533,0.333,0.667,1454.2043896635198,1384.30868036409,nan,nan,3,1,8,15,102,104,10,16,105,110,1
2016-12-12,2016,Toronto,1610612761,122,Milwaukee,1610612749,100,0.667,0.333,0.667,0.333,0.562,0.438,0.4,0.6,1636.68449501418,1463.7013078380498,nan,nan,2,1,16,7,111,102,11,11,104,102,1
2016-12-13,2016,Atlanta,1610612737,120,Orlando,1610612753,131,0.615,0.385,0.4,0.6,0.357,0.643,0.467,0.533,1491.5759524297698,1414.71770164802,nan,nan,3,1,12,12,100,102,10,15,94,100,0
2016-12-13,2016,Chicago,1610612741,94,Minnesota,1610612750,99,0.667,0.333,0.467,0.533,0.286,0.714,0.286,0.714,1522.49843648682,1396.19057320683,nan,nan,2,0,13,10,103,99,6,18,103,107,0
2016-12-13,2016,Cleveland,1610612739,103,Memphis,1610612763,86,0.8,0.2,0.636,0.364,0.688,0.312,0.615,0.385,1684.45621147026,1526.58218948999,nan,nan,2,0,17,5,111,103,17,8,98,97,1
2016-12-13,2016,New Orleans,1610612740,109,Golden State,1610612744,113,0.4,0.6,0.286,0.714,0.769,0.231,0.812,0.188,1386.46917899867,1730.2454128761701,nan,nan,1,3,8,17,102,106,21,4,118,106,0
2016-12-13,2016,Phoenix,1610612756,113,New York,1610612752,111,0.333,0.667,0.312,0.688,0.667,0.333,0.462,0.538,1350.29947799413,1470.9275148926001,nan,nan,2,0,7,17,106,113,14,10,104,107,1
2016-12-13,2016,Portland,1610612757,114,Oklahoma City,1610612760,95,0.615,0.385,0.353,0.647,0.647,0.353,0.545,0.455,1509.5477391883899,1623.87461033696,nan,nan,3,1,12,14,109,112,15,9,106,104,1
2016-12-14,2016,Brooklyn,1610612751,107,LA Lakers,1610612747,97,0.429,0.571,0.154,0.846,0.467,0.533,0.312,0.688,1309.67519924461,1375.34810934999,nan,nan,2,0,6,17,106,115,10,17,104,111,1
2016-12-14,2016,Dallas,1610612742,85,Detroit,1610612765,95,0.429,0.571,0.143,0.857,0.643,0.357,0.375,0.625,1418.5046366568602,1544.2149229115803,nan,nan,1,1,6,18,93,100,13,13,99,96,0
2016-12-14,2016,Houston,1610612745,132,Sacramento,1610612758,98,0.75,0.25,0.647,0.353,0.462,0.538,0.333,0.667,1622.63913603013,1463.16496067762,nan,nan,3,0,18,7,112,106,9,15,102,103,1
2016-12-14,2016,Memphis,1610612763,93,Cleveland,1610612739,85,0.688,0.312,0.571,0.429,0.812,0.188,0.636,0.364,1522.09536068919,1688.94304027107,nan,nan,0,2,17,9,97,97,18,5,111,102,1
2016-12-14,2016,Miami,1610612748,95,Indiana,1610612754,89,0.308,0.692,0.375,0.625,0.688,0.312,0.308,0.692,1490.81867581629,1512.9223170164003,nan,nan,1,3,8,17,97,100,13,12,105,107,1
2016-12-14,2016,Orlando,1610612753,108,LA Clippers,1610612746,113,0.357,0.643,0.5,0.5,0.667,0.333,0.714,0.286,1433.56173416131,1635.73487579675,nan,nan,0,2,11,15,96,100,18,7,109,100,0
2016-12-14,2016,Philadelphia,1610612755,114,Toronto,1610612761,123,0.294,0.706,0.273,0.727,0.688,0.312,0.667,0.333,1317.70864498231,1641.6287454121,nan,nan,0,4,6,18,97,105,17,7,111,102,0
2016-12-14,2016,San Antonio,1610612759,108,Boston,1610612738,101,0.583,0.417,0.875,0.125,0.5,0.5,0.562,0.438,1689.26904264629,1550.2196337042099,nan,nan,2,0,19,5,103,97,13,11,104,102,1
2016-12-14,2016,Utah,1610612762,109,Oklahoma City,1610612760,89,0.6,0.4,0.571,0.429,0.647,0.353,0.5,0.5,1581.69467155543,1607.2242841656198,nan,nan,2,2,15,10,100,95,15,10,106,104,1
2016-12-14,2016,Washington,1610612764,109,Charlotte,1610612766,106,0.533,0.467,0.25,0.75,0.562,0.438,0.538,0.462,1467.34592792836,1530.93577360544,nan,nan,2,2,9,14,103,106,14,11,104,102,1
2016-12-15,2016,Denver,1610612743,132,Portland,1610612757,120,0.333,0.667,0.412,0.588,0.643,0.357,0.353,0.647,1424.2535202069,1526.1980653597302,nan,nan,0,4,9,16,105,108,13,14,109,111,1
2016-12-15,2016,Golden State,1610612744,103,New York,1610612752,90,0.769,0.231,0.824,0.176,0.667,0.333,0.429,0.571,1732.3336852951502,1465.7232249293697,nan,nan,2,0,22,4,117,106,14,11,105,107,1
2016-12-15,2016,Milwaukee,1610612749,108,Chicago,1610612741,97,0.562,0.438,0.364,0.636,0.615,0.385,0.467,0.533,1458.75705744013,1508.9849742925303,nan,nan,1,3,11,12,104,103,13,11,102,99,1
2016-12-15,2016,New Orleans,1610612740,102,Indiana,1610612754,95,0.375,0.625,0.286,0.714,0.688,0.312,0.286,0.714,1384.38090657969,1507.2484002612198,nan,nan,0,2,8,18,102,107,13,13,104,106,1
2016-12-15,2016,Phoenix,1610612756,92,San Antonio,1610612759,107,0.385,0.615,0.312,0.688,0.615,0.385,0.875,0.125,1355.50376795736,1692.1170766786302,nan,nan,1,3,8,17,107,113,20,5,103,97,0
2016-12-16,2016,Boston,1610612738,96,Charlotte,1610612766,88,0.5,0.5,0.529,0.471,0.562,0.438,0.5,0.5,1547.3715996718697,1526.0706132801402,nan,nan,2,2,13,12,104,103,14,12,104,102,1
2016-12-16,2016,Chicago,1610612741,69,Milwaukee,1610612749,95,0.615,0.385,0.438,0.562,0.588,0.412,0.364,0.636,1499.9020080809803,1467.84002365168,nan,nan,3,1,13,12,102,100,12,12,104,103,0
2016-12-16,2016,Houston,1610612745,122,New Orleans,1610612740,100,0.769,0.231,0.647,0.353,0.412,0.588,0.286,0.714,1629.9161331107598,1393.51365832639,nan,nan,2,2,19,7,112,105,9,18,102,106,1
2016-12-16,2016,Memphis,1610612763,92,Sacramento,1610612758,96,0.706,0.294,0.571,0.429,0.462,0.538,0.312,0.688,1533.51079363313,1455.88796359699,nan,nan,3,1,18,9,97,97,9,16,102,104,0
2016-12-16,2016,Miami,1610612748,98,LA Clippers,1610612746,102,0.357,0.643,0.375,0.625,0.667,0.333,0.733,0.267,1496.4925925714701,1640.38064156912,nan,nan,1,1,9,17,97,100,19,7,109,101,0
2016-12-16,2016,Orlando,1610612753,118,Brooklyn,1610612751,111,0.333,0.667,0.5,0.5,0.467,0.533,0.154,0.846,1428.9159683889402,1318.7806749490599,nan,nan,0,3,11,16,96,101,7,17,106,114,1
2016-12-16,2016,Philadelphia,1610612755,89,LA Lakers,1610612747,100,0.278,0.722,0.273,0.727,0.467,0.533,0.294,0.706,1314.1420630401599,1366.24263364554,nan,nan,0,2,6,19,98,105,10,18,104,111,0
2016-12-16,2016,Toronto,1610612761,121,Atlanta,1610612737,125,0.688,0.312,0.692,0.308,0.571,0.429,0.4,0.6,1645.19532735425,1472.7319199164801,nan,nan,3,1,18,7,111,103,12,13,101,103,0
2016-12-16,2016,Utah,1610612762,103,Dallas,1610612742,100,0.625,0.375,0.571,0.429,0.4,0.6,0.143,0.857,1593.89017884003,1409.0873563641,nan,nan,1,3,16,10,100,95,6,19,93,100,1
2016-12-16,2016,Washington,1610612764,122,Detroit,1610612765,108,0.562,0.438,0.25,0.75,0.643,0.357,0.412,0.588,1472.21108825366,1553.63220320434,nan,nan,2,1,10,14,104,106,14,13,98,95,1
2016-12-17,2016,Atlanta,1610612737,99,Charlotte,1610612766,107,0.571,0.429,0.438,0.562,0.562,0.438,0.467,0.533,1486.11706659285,1520.5719650075,nan,nan,2,2,13,13,102,104,14,13,103,102,0
2016-12-17,2016,Cleveland,1610612739,119,LA Lakers,1610612747,108,0.812,0.188,0.583,0.417,0.467,0.533,0.333,0.667,1677.5276073271302,1379.26141600707,nan,nan,2,0,18,6,110,102,11,18,104,110,1
2016-12-17,2016,Denver,1610612743,127,New York,1610612752,114,0.385,0.615,0.412,0.588,0.667,0.333,0.4,0.6,1435.97309226043,1463.67506805823,nan,nan,1,1,10,16,106,109,14,12,104,107,1
2016-12-17,2016,Detroit,1610612765,90,Indiana,1610612754,105,0.643,0.357,0.389,0.611,0.688,0.312,0.267,0.733,1541.63593507216,1498.11564851452,nan,nan,2,2,14,14,99,96,13,14,104,106,0
2016-12-17,2016,Golden State,1610612744,135,Portland,1610612757,90,0.786,0.214,0.824,0.176,0.643,0.357,0.333,0.667,1734.38184216629,1514.4784933061999,nan,nan,3,0,23,4,117,105,13,15,110,112,1
2016-12-17,2016,Minnesota,1610612750,109,Houston,1610612745,111,0.286,0.714,0.333,0.667,0.786,0.214,0.647,0.353,1409.7040354011199,1633.3939414508802,nan,nan,0,4,7,18,103,106,20,7,113,105,0
2016-12-17,2016,Oklahoma City,1610612760,114,Phoenix,1610612756,101,0.647,0.353,0.462,0.538,0.357,0.643,0.312,0.688,1595.02877688102,1350.8870898713099,nan,nan,3,1,15,11,105,104,8,18,106,113,1
2016-12-18,2016,Dallas,1610612742,99,Sacramento,1610612758,79,0.4,0.6,0.133,0.867,0.462,0.538,0.353,0.647,1407.60720987472,1466.73137317199,nan,nan,3,0,6,20,93,100,10,16,102,104,1
2016-12-18,2016,Memphis,1610612763,73,Utah,1610612762,82,0.667,0.333,0.571,0.429,0.647,0.353,0.571,0.429,1522.6673840581302,1595.3703253294102,nan,nan,2,2,18,10,97,97,17,10,100,95,0
2016-12-18,2016,Miami,1610612748,95,Boston,1610612738,105,0.333,0.667,0.375,0.625,0.538,0.462,0.529,0.471,1491.1504603317,1552.8702479445099,nan,nan,3,1,9,18,97,100,14,12,104,102,0
2016-12-18,2016,Orlando,1610612753,79,Toronto,1610612761,109,0.375,0.625,0.5,0.5,0.647,0.353,0.692,0.308,1432.22552946401,1631.81018067788,nan,nan,0,4,12,16,97,101,18,8,112,103,0
2016-12-18,2016,Philadelphia,1610612755,108,Brooklyn,1610612751,107,0.263,0.737,0.273,0.727,0.467,0.533,0.143,0.857,1301.12328067863,1315.4711138739901,nan,nan,1,3,6,20,97,105,7,18,106,114,1
2016-12-18,2016,San Antonio,1610612759,113,New Orleans,1610612740,100,0.615,0.385,0.882,0.118,0.412,0.588,0.267,0.733,1696.7337547646803,1390.0358499862698,nan,nan,1,3,21,5,103,97,9,19,102,107,1
2016-12-18,2016,Washington,1610612764,117,LA Clippers,1610612746,110,0.588,0.412,0.25,0.75,0.667,0.333,0.75,0.25,1484.20735638584,1645.72277380889,nan,nan,1,1,11,14,104,106,20,7,109,101,1
2016-12-19,2016,Chicago,1610612741,113,Detroit,1610612765,82,0.571,0.429,0.438,0.562,0.6,0.4,0.389,0.611,1469.8563927169698,1520.47776525444,nan,nan,2,2,13,13,101,99,14,15,98,96,1
2016-12-19,2016,Denver,1610612743,117,Dallas,1610612742,107,0.429,0.571,0.412,0.588,0.438,0.562,0.133,0.867,1445.1798584224402,1421.6112389908599,nan,nan,1,2,11,16,107,109,7,20,93,99,1
2016-12-19,2016,Indiana,1610612754,107,Washington,1610612764,105,0.688,0.312,0.312,0.688,0.611,0.389,0.25,0.75,1519.27381833224,1494.60601834335,nan,nan,2,2,14,14,104,105,12,14,105,106,1
2016-12-19,2016,Minnesota,1610612750,115,Phoenix,1610612756,108,0.267,0.733,0.333,0.667,0.357,0.643,0.294,0.706,1406.80959599243,1348.55803554893,nan,nan,1,3,7,19,103,106,8,19,106,113,1
2016-12-19,2016,Oklahoma City,1610612760,108,Atlanta,1610612737,110,0.667,0.333,0.462,0.538,0.533,0.467,0.438,0.562,1597.3578312033999,1474.74883745495,nan,nan,1,1,16,11,105,104,13,14,102,104,0
2016-12-20,2016,Charlotte,1610612766,117,LA Lakers,1610612747,113,0.562,0.438,0.5,0.5,0.467,0.533,0.316,0.684,1531.9401941454,1377.7292711779999,nan,nan,1,1,15,13,103,102,11,19,104,110,1
2016-12-20,2016,Golden State,1610612744,104,Utah,1610612762,74,0.8,0.2,0.824,0.176,0.647,0.353,0.6,0.4,1740.81338770049,1606.10169314309,nan,nan,3,1,24,4,117,104,18,10,100,94,1
2016-12-20,2016,Houston,1610612745,100,San Antonio,1610612759,102,0.786,0.214,0.667,0.333,0.643,0.357,0.882,0.118,1636.28838085957,1698.3566474878799,nan,nan,1,3,21,7,113,105,22,5,104,97,0
